1.18441	1.17973	1.18442	1.18388	1599186600.0
1.18413	1.1791	1.18502	1.18413	1599188400.0
1.1847	1.1786	1.18577	1.18469	1599190200.0
1.18525	1.1787	1.1858	1.18486	1599192000.0
1.18517	1.1786	1.1854	1.1846	1599193800.0
1.18523	1.1786	1.18569	1.18492	1599195600.0
1.18531	1.1798	1.18536	1.18408	1599197400.0
1.1841	1.1792	1.185	1.18405	1599199200.0
1.18472	1.1791	1.18484	1.18441	1599201000.0
1.1847699999999999	1.1787	1.18521	1.18446	1599202800.0
1.18514	1.1787	1.18531	1.18481	1599204600.0
1.18514	1.1792	1.18517	1.18465	1599206400.0
1.18466	1.1786	1.18522	1.18442	1599208200.0
1.18518	1.1795	1.18527	1.18401	1599210000.0
1.1843	1.1801	1.18435	1.18346	1599211800.0
1.18365	1.1796	1.18472	1.18332	1599213600.0
1.18419	1.1798	1.18539	1.18366	1599215400.0
1.18399	1.1795	1.18502	1.18384	1599217200.0
1.18427	1.1779	1.18652	1.18392	1599219000.0
1.18589	1.1785	1.18627	1.18503	1599220800.0
1.18534	1.1786	1.1853799999999999	1.18445	1599222600.0
1.18524	1.1789	1.18589	1.1846700000000001	1599224400.0
1.1849	1.1791	1.18503	1.18421	1599226200.0
1.1847	1.1787	1.18548	1.18441	1599228000.0
1.18507	1.1795	1.18527	1.18396	1599229800.0
1.18432	1.1792	1.18531	1.1838	1599231600.0
1.18459	1.1827	1.18547	1.1801599999999999	1599233400.0
1.18113	1.1836	1.1814	1.18003	1599235200.0
1.18022	1.1839	1.18136	1.17902	1599237000.0
1.17988	1.1841	1.18064	1.1786	1599238800.0
