1.05344	1.05288	1.05382	1.05286	1655841600.0
1.05287	1.05386	1.05405	1.05275	1655843400.0
1.05386	1.05329	1.05396	1.05295	1655845200.0
1.05329	1.05312	1.05358	1.05187	1655847000.0
1.05315	1.05397	1.05398	1.0531	1655848800.0
1.05397	1.05315	1.05403	1.05289	1655850600.0
1.05316	1.05291	1.05317	1.05284	1655852400.0
1.05292	1.05318	1.05356	1.05292	1655854200.0
1.05299	1.0534	1.05345	1.05254	1655856000.0
1.0534	1.05337	1.05347	1.0533	1655857800.0
1.05341	1.05341	1.05355	1.05321	1655859600.0
1.05343	1.05378	1.05387	1.05328	1655861400.0
1.05384	1.05322	1.05385	1.05312	1655863200.0
1.05322	1.05309	1.05362	1.05307	1655865000.0
1.05311	1.05253	1.05314	1.05181	1655866800.0
1.05253	1.05127	1.05253	1.05103	1655868600.0
1.05127	1.05146	1.05156	1.0507900000000001	1655870400.0
1.05145	1.05077	1.05147	1.05022	1655872200.0
1.05077	1.0515	1.05151	1.05068	1655874000.0
1.0515	1.051	1.05153	1.05072	1655875800.0
1.051	1.0512	1.0512	1.05066	1655877600.0
1.0512	1.05112	1.05142	1.05103	1655879400.0
1.05109	1.05112	1.05138	1.05078	1655881200.0
1.05112	1.04967	1.05126	1.04936	1655883000.0
1.04967	1.04975	1.04988	1.04922	1655884800.0
1.04974	1.04886	1.04983	1.0486	1655886600.0
1.04887	1.05065	1.05082	1.04885	1655888400.0
1.05065	1.0492	1.05072	1.04835	1655890200.0
1.0492	1.04907	1.0495700000000001	1.04691	1655892000.0
1.04907	1.05045	1.05082	1.04887	1655893800.0
1.05046	1.05098	1.05139	1.0493999999999999	1655895600.0
1.05099	1.0507900000000001	1.0514000000000001	1.04989	1655897400.0
1.0507900000000001	1.05085	1.0517	1.05043	1655899200.0
1.05085	1.05191	1.05246	1.05052	1655901000.0
1.05192	1.05222	1.05279	1.05152	1655902800.0
1.05218	1.05204	1.05267	1.0519	1655904600.0
1.05203	1.05253	1.05276	1.05175	1655906400.0
1.05253	1.05117	1.05291	1.05101	1655908200.0
1.05116	1.05252	1.05266	1.05114	1655910000.0
1.05252	1.05307	1.05352	1.0515	1655911800.0
1.05308	1.05425	1.05498	1.05303	1655913600.0
1.05424	1.05599	1.05699	1.05361	1655915400.0
1.05601	1.05666	1.05695	1.05524	1655917200.0
1.05667	1.05969	1.06054	1.05654	1655919000.0
1.05971	1.0593	1.05972	1.05836	1655920800.0
1.05931	1.05798	1.05972	1.05798	1655922600.0
1.05801	1.05865	1.05894	1.05776	1655924400.0
1.05864	1.05748	1.05864	1.05705	1655926200.0
1.05747	1.05824	1.05831	1.05686	1655928000.0
1.05823	1.05788	1.05831	1.05756	1655929800.0
1.05788	1.05765	1.05848	1.05751	1655931600.0
1.05766	1.05673	1.0578400000000001	1.05657	1655933400.0
1.05673	1.05694	1.05748	1.05652	1655935200.0
1.05694	1.05674	1.057	1.05659	1655937000.0
1.05673	1.05649	1.05684	1.05633	1655938800.0
1.05649	1.05678	1.05691	1.05649	1655940600.0
1.05631	1.05646	1.05682	1.05618	1655942400.0
1.05647	1.05637	1.05651	1.05629	1655944200.0
1.05637	1.05663	1.0569	1.05632	1655946000.0
1.05663	1.0567	1.05681	1.05651	1655947800.0
