1.12713	1.12214	1.1272199999999999	1.12613	1593030600.0
1.12614	1.1223	1.12626	1.12552	1593032400.0
1.1259000000000001	1.1224	1.12597	1.12551	1593034200.0
1.12585	1.122	1.12641	1.12572	1593036000.0
1.12624	1.1231	1.12635	1.12508	1593037800.0
1.12522	1.1232	1.12545	1.12503	1593039600.0
1.12511	1.1233	1.12524	1.12483	1593041400.0
1.12503	1.1228	1.12567	1.12499	1593043200.0
1.12552	1.1227	1.12571	1.12519	1593045000.0
1.12559	1.1231	1.1256599999999999	1.1249500000000001	1593046800.0
1.12517	1.123	1.12537	1.1250499999999999	1593048600.0
1.12522	1.1233	1.12525	1.12483	1593050400.0
1.12497	1.1233	1.12516	1.1249	1593052200.0
1.12499	1.123	1.12533	1.12457	1593054000.0
1.12528	1.1227	1.12584	1.1249500000000001	1593055800.0
1.12558	1.1228	1.12595	1.12544	1593057600.0
1.12553	1.1233	1.12553	1.12494	1593059400.0
1.12498	1.1236	1.12503	1.12432	1593061200.0
1.12469	1.1237	1.12471	1.12425	1593063000.0
1.12454	1.1235	1.12496	1.12446	1593064800.0
1.12478	1.1241	1.1249	1.12399	1593066600.0
1.1242	1.1239	1.12446	1.12409	1593068400.0
1.1244	1.1235	1.12486	1.12437	1593070200.0
1.12483	1.1231	1.12527	1.12482	1593072000.0
1.12523	1.1236	1.12531	1.12457	1593073800.0
1.12479	1.1246	1.12533	1.12378	1593075600.0
1.12381	1.1247	1.12443	1.12349	1593077400.0
1.12371	1.1246	1.12419	1.12237	1593079200.0
1.12378	1.125	1.1245	1.12318	1593081000.0
1.12341	1.1245	1.12506	1.12286	1593082800.0
1.12393	1.1255	1.12426	1.12252	1593084600.0
1.12294	1.1252	1.12341	1.12256	1593086400.0
1.12329	1.1258	1.12345	1.12174	1593088200.0
1.12264	1.1261	1.12299	1.12163	1593090000.0
1.12236	1.1277	1.12236	1.12061	1593091800.0
1.1207799999999999	1.1276	1.12131	1.1201	1593093600.0
1.12084	1.1288	1.12119	1.11921	1593095400.0
1.11965	1.1281	1.12048	1.11902	1593097200.0
1.12033	1.1273	1.12112	1.11981	1593099000.0
1.12112	1.1267	1.12194	1.12071	1593100800.0
1.1217	1.1267	1.12216	1.12029	1593102600.0
1.12168	1.1254	1.12313	1.12144	1593104400.0
1.12293	1.127	1.12307	1.12118	1593106200.0
1.12128	1.1265	1.1225	1.12113	1593108000.0
1.12182	1.1264	1.12213	1.12101	1593109800.0
1.12197	1.1257	1.12284	1.12197	1593111600.0
1.12265	1.1256	1.12299	1.12251	1593113400.0
1.12272	1.1254	1.12302	1.12226	1593115200.0
1.12296	1.1261	1.12296	1.12219	1593117000.0
1.12232	1.1265	1.12234	1.12144	1593118800.0
1.12198	1.1268	1.12199	1.12143	1593120600.0
1.12158	1.1259	1.12291	1.1214	1593122400.0
1.12253	1.1263	1.12269	1.12197	1593124200.0
1.12206	1.1265	1.1226099999999999	1.12183	1593126000.0
1.12186	1.1267	1.12193	1.12157	1593127800.0
1.12181	1.1267	1.12197	1.1214	1593129600.0
1.12173	1.1268	1.12208	1.12127	1593131400.0
1.12164	1.1264	1.12206	1.12125	1593133200.0
1.12205	1.1263	1.12221	1.12192	1593135000.0
1.12211	1.1263	1.12226	1.12191	1593136800.0
