1.14935	1.14423	1.15001	1.1487	1636576200.0
1.14984	1.1451	1.14987	1.14889	1636578000.0
1.14894	1.1457	1.14938	1.14825	1636579800.0
1.14832	1.1456	1.1486	1.14809	1636581600.0
1.14843	1.1462	1.14844	1.14776	1636583400.0
1.14776	1.146	1.14802	1.14759	1636585200.0
1.14795	1.1461	1.14806	1.14756	1636587000.0
1.14774	1.1461	1.14801	1.14755	1636588800.0
1.14779	1.1461	1.14821	1.1477	1636590600.0
1.1478	1.1458	1.1482	1.14768	1636592400.0
1.14813	1.1454	1.14866	1.14813	1636594200.0
1.14851	1.1454	1.14876	1.14794	1636596000.0
1.14851	1.146	1.14855	1.1479300000000001	1636597800.0
1.14798	1.1461	1.14814	1.14725	1636599600.0
1.14787	1.1461	1.14838	1.1476600000000001	1636601400.0
1.14791	1.1464	1.14847	1.14756	1636603200.0
1.14761	1.1472	1.14806	1.14675	1636605000.0
1.14685	1.1466	1.14752	1.14645	1636606800.0
1.14741	1.1464	1.14785	1.14737	1636608600.0
1.1476	1.1467	1.14763	1.14704	1636610400.0
1.14731	1.146	1.14801	1.14726	1636612200.0
1.14801	1.1462	1.14806	1.14751	1636614000.0
1.14783	1.1461	1.148	1.14753	1636615800.0
1.14794	1.1458	1.14828	1.14772	1636617600.0
1.1482	1.146	1.14851	1.1479300000000001	1636619400.0
1.14798	1.1462	1.14823	1.14761	1636621200.0
1.14774	1.1479	1.14774	1.14601	1636623000.0
1.14601	1.1476	1.1464	1.14539	1636624800.0
1.14627	1.1467	1.14764	1.14622	1636626600.0
1.14715	1.1478	1.14715	1.14592	1636628400.0
1.14603	1.1475	1.14648	1.14562	1636630200.0
1.1463	1.1468	1.14747	1.14628	1636632000.0
1.14704	1.1477	1.14736	1.14596	1636633800.0
1.14617	1.1475	1.14654	1.14541	1636635600.0
1.14634	1.1468	1.14725	1.14618	1636637400.0
1.14698	1.147	1.1475	1.1465	1636639200.0
1.14684	1.1475	1.14695	1.14615	1636641000.0
1.14629	1.148	1.14656	1.14568	1636642800.0
1.1457600000000001	1.1478	1.14661	1.14558	1636644600.0
1.14598	1.1469	1.14702	1.1457	1636646400.0
1.14697	1.1469	1.14739	1.146	1636648200.0
1.14689	1.1469	1.14692	1.1461999999999999	1636650000.0
1.14688	1.1468	1.14772	1.14673	1636651800.0
1.14703	1.1476	1.1470799999999999	1.14625	1636653600.0
1.14626	1.1476	1.1469	1.14596	1636655400.0
1.14632	1.1479	1.14664	1.1458	1636657200.0
1.14596	1.1488	1.14626	1.145	1636659000.0
1.1451	1.149	1.1452499999999999	1.14462	1636660800.0
1.14487	1.149	1.14523	1.14475	1636662600.0
1.14485	1.149	1.14511	1.14453	1636664400.0
1.14481	1.1493	1.14499	1.14445	1636666200.0
1.1445	1.149	1.1448800000000001	1.14429	1636668000.0
1.1448	1.1491	1.1448800000000001	1.14448	1636669800.0
1.14471	1.1489	1.14491	1.14452	1636671600.0
1.14489	1.1488	1.145	1.14459	1636673400.0
1.14484	1.1492	1.1451	1.14439	1636675200.0
1.14456	1.1489	1.14491	1.14456	1636677000.0
1.14484	1.149	1.14485	1.14459	1636678800.0
1.14478	1.1491	1.14479	1.14458	1636680600.0
1.14471	1.1496	1.14484	1.1442	1636682400.0
