1.18641	1.18279	1.18751	1.1862300000000001	1631021400.0
1.18746	1.1835	1.18766	1.18667	1631023200.0
1.18679	1.1841	1.18696	1.18582	1631025000.0
1.18614	1.184	1.18652	1.1858	1631026800.0
1.1862300000000001	1.1852	1.18644	1.18497	1631028600.0
1.18507	1.1856	1.1852800000000001	1.18439	1631030400.0
1.18463	1.1846	1.18605	1.18459	1631032200.0
1.18563	1.1862	1.18579	1.18402	1631034000.0
1.1840600000000001	1.1856	1.1852	1.18373	1631035800.0
1.18463	1.1864	1.18474	1.18378	1631037600.0
1.18387	1.1854	1.18503	1.1837900000000001	1631039400.0
1.18487	1.1857	1.18497	1.18425	1631041200.0
1.18462	1.1858	1.18491	1.18442	1631043000.0
1.18454	1.186	1.18495	1.18436	1631044800.0
1.18439	1.1855	1.18521	1.1843	1631046600.0
1.18491	1.1851	1.18532	1.1848	1631048400.0
1.18531	1.1859	1.18534	1.18455	1631050200.0
1.18456	1.1862	1.18463	1.18427	1631052000.0
1.18428	1.1865	1.18433	1.18381	1631053800.0
1.18396	1.1864	1.18417	1.1838899999999999	1631055600.0
1.18412	1.1865	1.18422	1.184	1631057400.0
1.18356	1.1863	1.18443	1.18356	1631059200.0
1.18427	1.1862	1.18447	1.1841	1631061000.0
1.1844000000000001	1.1863	1.18448	1.18405	1631062800.0
1.18435	1.1863	1.18446	1.18428	1631064600.0
1.18437	1.1864	1.18441	1.1841599999999999	1631066400.0
1.18425	1.1863	1.18438	1.18419	1631068200.0
1.1843	1.1864	1.18438	1.18404	1631070000.0
1.18427	1.1858	1.18481	1.18427	1631071800.0
1.18481	1.1859	1.18481	1.18456	1631073600.0
1.1847	1.1858	1.18512	1.1846700000000001	1631075400.0
1.1847699999999999	1.1858	1.18482	1.1846	1631077200.0
1.18471	1.186	1.18476	1.18445	1631079000.0
1.1844999999999999	1.1863	1.1846	1.1841	1631080800.0
1.18421	1.1863	1.18431	1.18409	1631082600.0
1.1842	1.1863	1.18435	1.18414	1631084400.0
1.18417	1.1861	1.18438	1.18411	1631086200.0
1.18437	1.1864	1.18438	1.18391	1631088000.0
1.1841	1.1868	1.1841	1.18353	1631089800.0
1.18365	1.1872	1.18383	1.18302	1631091600.0
1.18324	1.1871	1.1837	1.18286	1631093400.0
1.1833	1.1864	1.18429	1.1832	1631095200.0
1.18407	1.1874	1.18449	1.18304	1631097000.0
1.18305	1.1884	1.18307	1.1819	1631098800.0
1.18207	1.1883	1.18271	1.1816200000000001	1631100600.0
1.18218	1.1885	1.18268	1.18163	1631102400.0
1.18198	1.1889	1.18198	1.18126	1631104200.0
1.18154	1.1883	1.18214	1.18122	1631106000.0
1.18209	1.1886	1.1822300000000001	1.18151	1631107800.0
1.18175	1.1883	1.1822	1.18159	1631109600.0
1.18208	1.1881	1.1825	1.18187	1631111400.0
1.18225	1.1876	1.18282	1.18216	1631113200.0
1.18273	1.1882	1.1829399999999999	1.18211	1631115000.0
1.18211	1.1889	1.18225	1.18109	1631116800.0
1.18141	1.1886	1.1819	1.18087	1631118600.0
1.18173	1.1896	1.18192	1.18064	1631120400.0
1.18065	1.1891	1.18123	1.18022	1631122200.0
1.1812	1.1887	1.18176	1.18109	1631124000.0
1.18156	1.1884	1.18211	1.1814	1631125800.0
1.18183	1.1874	1.18288	1.18156	1631127600.0
