1.07788	1.07743	1.07795	1.07737	1587695400.0
1.07743	1.0766499999999999	1.0779	1.07644	1587697200.0
1.0766499999999999	1.07662	1.07702	1.07613	1587699000.0
1.07662	1.07663	1.07689	1.07649	1587700800.0
1.07663	1.07663	1.07696	1.07631	1587702600.0
1.07663	1.07695	1.07701	1.07658	1587704400.0
1.07695	1.07712	1.07744	1.07675	1587706200.0
1.07712	1.07686	1.07712	1.07669	1587708000.0
1.07686	1.0771	1.07715	1.0766499999999999	1587709800.0
1.0771	1.07721	1.07739	1.07706	1587711600.0
1.07721	1.0771600000000001	1.07721	1.07687	1587713400.0
1.0771600000000001	1.07697	1.0771600000000001	1.0765	1587715200.0
1.07697	1.07628	1.07697	1.07605	1587717000.0
1.07628	1.07607	1.0765	1.07532	1587718800.0
1.07607	1.07378	1.07662	1.07374	1587720600.0
1.0738	1.07336	1.07485	1.07269	1587722400.0
1.07336	1.07405	1.07512	1.07335	1587724200.0
1.07406	1.0749900000000001	1.07534	1.07328	1587726000.0
1.0749900000000001	1.07557	1.07588	1.0748	1587727800.0
1.07557	1.0761	1.07634	1.07495	1587729600.0
1.07611	1.07653	1.0768	1.07603	1587731400.0
1.07653	1.07659	1.07682	1.07618	1587733200.0
1.07658	1.0785	1.0798	1.07634	1587735000.0
1.0785	1.07898	1.08056	1.0777	1587736800.0
1.07898	1.07933	1.07955	1.07842	1587738600.0
1.07933	1.08025	1.08099	1.07902	1587740400.0
1.08025	1.08028	1.08062	1.07939	1587742200.0
1.08028	1.07968	1.08052	1.07919	1587744000.0
1.07968	1.07964	1.08079	1.07843	1587745800.0
1.07965	1.08088	1.08197	1.07894	1587747600.0
