1.1376	1.13777	1.13812	1.13737	1594737000.0
1.13781	1.13743	1.13804	1.13715	1594738800.0
1.13743	1.13717	1.13776	1.13631	1594740600.0
1.1372	1.13663	1.13787	1.13643	1594742400.0
1.13665	1.13898	1.13934	1.13611	1594744200.0
1.13896	1.14006	1.14016	1.13849	1594746000.0
1.14007	1.13991	1.14056	1.13931	1594747800.0
1.13992	1.13944	1.14038	1.13929	1594749600.0
1.13944	1.14056	1.14066	1.13939	1594751400.0
1.14054	1.14019	1.14066	1.14009	1594753200.0
1.14019	1.14031	1.14085	1.14015	1594755000.0
1.14031	1.13979	1.14051	1.13974	1594756800.0
1.13982	1.13967	1.13998	1.13919	1594758600.0
1.13967	1.13999	1.14036	1.1396	1594760400.0
1.13999	1.13932	1.14014	1.13929	1594762200.0
1.13932	1.13928	1.13941	1.13866	1594764000.0
1.13928	1.13887	1.13947	1.13887	1594765800.0
1.13887	1.13916	1.13928	1.13885	1594767600.0
1.13916	1.13993	1.1401	1.13916	1594769400.0
1.1399	1.13967	1.14018	1.13926	1594771200.0
1.13967	1.14021	1.14028	1.13941	1594773000.0
1.14021	1.14101	1.14106	1.14009	1594774800.0
1.14102	1.14086	1.14121	1.14073	1594776600.0
1.14086	1.14094	1.14109	1.14071	1594778400.0
1.14094	1.14099	1.14103	1.14048	1594780200.0
1.14101	1.14128	1.14231	1.14091	1594782000.0
1.14128	1.14127	1.14148	1.14095	1594783800.0
1.14128	1.14184	1.14188	1.14095	1594785600.0
1.14184	1.14118	1.14209	1.14093	1594787400.0
1.14114	1.14087	1.14114	1.14053	1594789200.0
1.14087	1.14026	1.14094	1.13999	1594791000.0
1.14026	1.13978	1.14043	1.13974	1594792800.0
1.13979	1.1397599999999999	1.13987	1.13952	1594794600.0
1.13974	1.13981	1.1399	1.13944	1594796400.0
1.1398	1.1395	1.14013	1.13939	1594798200.0
1.1395	1.13947	1.13972	1.1391	1594800000.0
1.13946	1.13995	1.13998	1.13936	1594801800.0
1.13998	1.14067	1.14092	1.13955	1594803600.0
1.14067	1.14053	1.14137	1.14041	1594805400.0
1.14056	1.14076	1.14129	1.13986	1594807200.0
1.14076	1.14324	1.14374	1.14076	1594809000.0
1.14329	1.1442700000000001	1.14445	1.14329	1594810800.0
1.1442700000000001	1.1437	1.14441	1.14304	1594812600.0
1.14367	1.14296	1.14374	1.14266	1594814400.0
1.14297	1.14267	1.14333	1.14255	1594816200.0
1.14268	1.14317	1.14372	1.14264	1594818000.0
1.14317	1.14407	1.14475	1.14303	1594819800.0
1.14408	1.14402	1.14463	1.14335	1594821600.0
1.14402	1.14381	1.14445	1.14379	1594823400.0
1.14382	1.14418	1.14455	1.1437	1594825200.0
1.14418	1.14349	1.14444	1.14347	1594827000.0
1.14352	1.14435	1.14446	1.14352	1594828800.0
1.14436	1.14274	1.14518	1.14258	1594830600.0
1.14277	1.14218	1.1428099999999999	1.14103	1594832400.0
1.14218	1.14176	1.14274	1.14134	1594834200.0
1.14174	1.14206	1.14241	1.1414	1594836000.0
1.14207	1.14055	1.14236	1.14055	1594837800.0
1.14055	1.14065	1.1409799999999999	1.14024	1594839600.0
1.14065	1.14071	1.14072	1.14014	1594841400.0
1.14069	1.14062	1.14093	1.14033	1594843200.0
