1.17203	1.17264	1.17283	1.17187	1628602200.0
1.17264	1.17234	1.17275	1.1721300000000001	1628604000.0
1.17233	1.1722299999999999	1.17238	1.17178	1628605800.0
1.17224	1.17216	1.17228	1.17192	1628607600.0
1.17216	1.17161	1.17251	1.17161	1628609400.0
1.17161	1.17148	1.17202	1.1713	1628611200.0
1.17148	1.17163	1.17182	1.17107	1628613000.0
1.17163	1.1715	1.1722	1.17098	1628614800.0
1.1715	1.17196	1.17202	1.17104	1628616600.0
1.17193	1.17212	1.17246	1.17173	1628618400.0
1.17212	1.17204	1.17239	1.17177	1628620200.0
1.17205	1.17202	1.1722	1.17158	1628622000.0
1.17202	1.17157	1.1721	1.17155	1628623800.0
1.17157	1.17158	1.17181	1.17143	1628625600.0
1.17158	1.17185	1.17193	1.17149	1628627400.0
1.1718600000000001	1.17219	1.1722	1.17175	1628629200.0
1.17219	1.17224	1.17235	1.17206	1628631000.0
1.1722299999999999	1.17205	1.17224	1.17205	1628632800.0
1.17205	1.1718600000000001	1.17205	1.17175	1628634600.0
1.17188	1.1718899999999999	1.17196	1.17173	1628636400.0
1.1719	1.17203	1.17208	1.17168	1628638200.0
1.17184	1.17199	1.17199	1.1716	1628640000.0
1.17199	1.17202	1.17205	1.17184	1628641800.0
1.17204	1.1719	1.1722299999999999	1.1718899999999999	1628643600.0
1.17193	1.17215	1.17217	1.1718899999999999	1628645400.0
1.17217	1.17202	1.17222	1.17199	1628647200.0
1.17202	1.17196	1.17217	1.17193	1628649000.0
1.17197	1.17166	1.17199	1.17154	1628650800.0
1.17166	1.17131	1.17173	1.17131	1628652600.0
1.1713	1.1718899999999999	1.17191	1.1712	1628654400.0
1.1718899999999999	1.17211	1.1721300000000001	1.17181	1628656200.0
1.17211	1.17237	1.17248	1.17197	1628658000.0
1.17235	1.17252	1.17254	1.17229	1628659800.0
1.17252	1.1721	1.17254	1.1721	1628661600.0
1.1721	1.17187	1.17218	1.1718	1628663400.0
1.17185	1.17195	1.17201	1.17179	1628665200.0
1.17195	1.1718	1.17205	1.17171	1628667000.0
1.17181	1.17206	1.1721300000000001	1.17175	1628668800.0
1.17206	1.17176	1.17211	1.17154	1628670600.0
1.17176	1.17112	1.17177	1.1710099999999999	1628672400.0
1.17112	1.17095	1.1715200000000001	1.17075	1628674200.0
1.17095	1.17094	1.17127	1.17061	1628676000.0
1.17094	1.17127	1.17147	1.17068	1628677800.0
1.17127	1.17146	1.17184	1.17114	1628679600.0
1.17146	1.1712500000000001	1.17151	1.1709100000000001	1628681400.0
1.1712500000000001	1.17119	1.17165	1.17117	1628683200.0
1.17119	1.17105	1.17158	1.17097	1628685000.0
1.17105	1.17108	1.17118	1.17085	1628686800.0
1.17108	1.17145	1.17169	1.17103	1628688600.0
1.17145	1.1713	1.1716199999999999	1.17098	1628690400.0
1.1713	1.17155	1.17177	1.1712	1628692200.0
1.17155	1.17176	1.1721	1.17132	1628694000.0
1.17176	1.1736900000000001	1.17495	1.17175	1628695800.0
1.1736900000000001	1.17404	1.17421	1.17259	1628697600.0
1.17404	1.17341	1.17468	1.17341	1628699400.0
1.17341	1.17318	1.17355	1.17297	1628701200.0
1.17319	1.17392	1.17412	1.17293	1628703000.0
1.17391	1.17372	1.1742	1.17331	1628704800.0
1.17372	1.17368	1.17404	1.17349	1628706600.0
1.1736900000000001	1.17384	1.17391	1.1734	1628708400.0
1.17384	1.17483	1.17485	1.17379	1628710200.0
1.17485	1.17506	1.1754	1.17442	1628712000.0
1.17506	1.17473	1.17513	1.17458	1628713800.0
1.17472	1.17423	1.1748	1.17422	1628715600.0
1.17423	1.17383	1.17439	1.17382	1628717400.0
1.17383	1.17386	1.17416	1.17377	1628719200.0
1.17386	1.17423	1.17423	1.17386	1628721000.0
1.17422	1.17392	1.17423	1.17391	1628722800.0
1.17392	1.17388	1.17422	1.17386	1628724600.0
1.1738	1.17367	1.1738	1.17357	1628726400.0
1.17376	1.1740599999999999	1.17422	1.17364	1628728200.0
1.17407	1.17404	1.17426	1.17402	1628730000.0
1.17404	1.17416	1.17419	1.17384	1628731800.0
1.17416	1.17411	1.17418	1.17394	1628733600.0
1.17411	1.17417	1.17422	1.17407	1628735400.0
1.17418	1.17418	1.17445	1.17404	1628737200.0
1.17418	1.17401	1.17427	1.17375	1628739000.0
1.17401	1.17389	1.17413	1.17376	1628740800.0
1.17385	1.174	1.17412	1.17385	1628742600.0
1.174	1.17379	1.17401	1.17344	1628744400.0
1.17378	1.1739	1.17417	1.17378	1628746200.0
1.1739	1.1741	1.17424	1.1739	1628748000.0
1.1741	1.17448	1.1745	1.17407	1628749800.0
1.17441	1.1745700000000001	1.17459	1.17429	1628751600.0
1.17453	1.17398	1.17454	1.17393	1628753400.0
1.17399	1.17433	1.17437	1.17398	1628755200.0
1.17435	1.17415	1.17455	1.17414	1628757000.0
1.17416	1.17385	1.17446	1.17375	1628758800.0
1.17385	1.17357	1.17423	1.17353	1628760600.0
1.17356	1.17344	1.17377	1.17329	1628762400.0
0.97075	0.97222	0.97247	0.97064	1665572400.0
0.97221	0.97038	0.97239	0.97018	1665574200.0
0.97039	0.97134	0.97172	0.96976	1665576000.0
0.97134	0.97088	0.97146	0.97023	1665577800.0
0.97088	0.97094	0.97169	0.97062	1665579600.0
0.97094	0.97163	0.97165	0.97049	1665581400.0
0.97163	0.97106	0.97201	0.97022	1665583200.0
0.97105	0.97081	0.97135	0.97022	1665585000.0
0.97081	0.9705	0.97117	0.97014	1665586800.0
0.9705	0.97053	0.9711	0.96872	1665588600.0
0.97053	0.97038	0.97087	0.96947	1665590400.0
0.97041	0.96909	0.97113	0.96902	1665592200.0
0.96907	0.96865	0.96976	0.96817	1665594000.0
0.96864	0.97013	0.9706	0.96678	1665595800.0
0.97014	0.97063	0.97087	0.9692	1665597600.0
0.97063	0.96907	0.97097	0.96895	1665599400.0
