1.17553	1.17506	1.1758	1.1750099999999999	1603917000.0
1.17509	1.17519	1.17546	1.1749100000000001	1603918800.0
1.17519	1.17466	1.17556	1.17444	1603920600.0
1.17466	1.17495	1.17507	1.17445	1603922400.0
1.17495	1.1745700000000001	1.17502	1.17453	1603924200.0
1.1745700000000001	1.17453	1.17476	1.17434	1603926000.0
1.1745700000000001	1.17451	1.17461	1.17439	1603927800.0
1.17451	1.17512	1.17512	1.17444	1603929600.0
1.17512	1.17483	1.17534	1.17481	1603931400.0
1.17483	1.17452	1.17484	1.1743999999999999	1603933200.0
1.17451	1.17481	1.1749	1.17448	1603935000.0
1.17481	1.17536	1.17557	1.17439	1603936800.0
1.17537	1.17512	1.17563	1.17485	1603938600.0
1.17512	1.17477	1.17537	1.17477	1603940400.0
1.17477	1.17567	1.17586	1.17477	1603942200.0
1.17567	1.1755200000000001	1.1758	1.17524	1603944000.0
1.1755200000000001	1.17475	1.1757	1.17474	1603945800.0
1.17475	1.17516	1.17522	1.17441	1603947600.0
1.17516	1.17521	1.1752799999999999	1.1748	1603949400.0
1.17521	1.17543	1.17548	1.17511	1603951200.0
1.17543	1.17526	1.17549	1.1751	1603953000.0
1.1752799999999999	1.17499	1.17541	1.17492	1603954800.0
1.1750099999999999	1.17546	1.17548	1.1749	1603956600.0
1.17546	1.1756	1.17568	1.17507	1603958400.0
1.1756	1.17547	1.17573	1.17536	1603960200.0
1.17547	1.17519	1.17547	1.17422	1603962000.0
1.17519	1.1736	1.1755200000000001	1.1735	1603963800.0
1.17361	1.17321	1.17401	1.17248	1603965600.0
1.17321	1.17291	1.17344	1.1727400000000001	1603967400.0
1.17291	1.17323	1.17383	1.1729	1603969200.0
