1.2016	1.19605	1.20178	1.20049	1612360800.0
1.20159	1.1966	1.2022599999999999	1.20093	1612362600.0
1.20107	1.1963	1.20203	1.20084	1612364400.0
1.20138	1.196	1.20233	1.20093	1612366200.0
1.20171	1.1953	1.2029	1.2015500000000001	1612368000.0
1.20243	1.1951	1.20325	1.20241	1612369800.0
1.20243	1.1966	1.20298	1.20113	1612371600.0
1.20116	1.1967	1.20157	1.20042	1612373400.0
1.20108	1.1955	1.20243	1.20107	1612375200.0
1.20227	1.1954	1.20266	1.20196	1612377000.0
1.20236	1.1952	1.20275	1.20232	1612378800.0
1.20255	1.1951	1.20308	1.20227	1612380600.0
1.20269	1.1955	1.20279	1.20211	1612382400.0
1.20228	1.1951	1.20271	1.20221	1612384200.0
1.20271	1.1952	1.2028699999999999	1.20257	1612386000.0
1.20262	1.1953	1.20285	1.20254	1612387800.0
1.20255	1.1951	1.20281	1.2024	1612389600.0
1.2027	1.1945	1.20361	1.2027	1612391400.0
1.2033	1.1943	1.20367	1.20319	1612393200.0
1.20352	1.1943	1.20369	1.20344	1612395000.0
1.20349	1.1948	1.2036	1.20293	1612396800.0
1.20303	1.1946	1.20341	1.20299	1612398600.0
1.20328	1.194	1.20417	1.20327	1612400400.0
1.20392	1.1938	1.20413	1.20378	1612402200.0
1.20412	1.1939	1.20428	1.20376	1612404000.0
1.20407	1.1944	1.20408	1.2035	1612405800.0
1.20359	1.1943	1.20388	1.2035	1612407600.0
1.20368	1.1945	1.20383	1.20334	1612409400.0
1.2034799999999999	1.1945	1.20384	1.20337	1612411200.0
1.20353	1.1948	1.20354	1.20312	1612413000.0
1.20322	1.1957	1.20332	1.20212	1612414800.0
1.20233	1.1962	1.2024	1.2016499999999999	1612416600.0
1.20183	1.1961	1.20206	1.20173	1612418400.0
1.20198	1.1961	1.20208	1.20157	1612420200.0
1.20195	1.1966	1.20195	1.20133	1612422000.0
1.20144	1.1963	1.20175	1.20126	1612423800.0
1.2017	1.1969	1.2017	1.20072	1612425600.0
1.20109	1.1969	1.20146	1.20099	1612427400.0
1.2011	1.1974	1.20132	1.20019	1612429200.0
1.20063	1.1972	1.20098	1.19997	1612431000.0
1.20082	1.1983	1.20136	1.19925	1612432800.0
1.19967	1.1987	1.20058	1.19912	1612434600.0
1.19932	1.199	1.19933	1.19832	1612436400.0
1.19904	1.1995	1.19962	1.19852	1612438200.0
1.19857	1.1987	1.19937	1.19836	1612440000.0
1.19936	1.1993	1.1997	1.19856	1612441800.0
1.19875	1.1988	1.19935	1.19835	1612443600.0
1.19923	1.1993	1.19961	1.19871	1612445400.0
1.19874	1.1994	1.19944	1.19828	1612447200.0
1.19864	1.1987	1.19941	1.19846	1612449000.0
1.19931	1.1986	1.1998	1.1992099999999999	1612450800.0
1.19936	1.1996	1.19957	1.19836	1612452600.0
1.19843	1.1993	1.19894	1.19813	1612454400.0
1.19869	1.1999	1.19882	1.19759	1612456200.0
1.19809	1.201	1.19843	1.19687	1612458000.0
1.19696	1.2001	1.19794	1.1966700000000001	1612459800.0
1.19786	1.2004	1.19793	1.19724	1612461600.0
1.19757	1.2005	1.19766	1.19721	1612463400.0
1.19744	1.2019	1.19744	1.196	1612465200.0
1.19608	1.2019	1.19652	1.19576	1612467000.0
