1.2103	1.20698	1.21101	1.2103	1619409600.0
1.21089	1.2069	1.21119	1.21048	1619411400.0
1.21101	1.2069	1.21112	1.21067	1619413200.0
1.21101	1.2066	1.21136	1.21091	1619415000.0
1.2113	1.2068	1.2117	1.21112	1619416800.0
1.2111399999999999	1.2069	1.21139	1.21093	1619418600.0
1.21101	1.2067	1.21132	1.21098	1619420400.0
1.21117	1.2071	1.21128	1.21073	1619422200.0
1.21082	1.2071	1.21103	1.21068	1619424000.0
1.21082	1.2073	1.21121	1.21063	1619425800.0
1.21066	1.2067	1.21155	1.21046	1619427600.0
1.21125	1.2087	1.21128	1.20917	1619429400.0
1.20925	1.2083	1.21034	1.20913	1619431200.0
1.20967	1.2082	1.20978	1.20888	1619433000.0
1.20976	1.2084	1.2102	1.209	1619434800.0
1.20957	1.208	1.2103	1.2095	1619436600.0
1.20999	1.2077	1.21094	1.2096	1619438400.0
1.21033	1.2084	1.2104	1.20951	1619440200.0
1.20962	1.2082	1.2099	1.20932	1619442000.0
1.20986	1.2088	1.20988	1.20919	1619443800.0
1.20922	1.2088	1.20932	1.2088	1619445600.0
1.20919	1.2097	1.20925	1.2081	1619447400.0
1.20824	1.2099	1.20861	1.20787	1619449200.0
1.20801	1.2099	1.20843	1.20766	1619451000.0
1.20807	1.2103	1.20827	1.20739	1619452800.0
1.20767	1.2113	1.208	1.20613	1619454600.0
1.20667	1.2108	1.20747	1.20654	1619456400.0
1.20713	1.2098	1.20877	1.20712	1619458200.0
1.20814	1.2099	1.20833	1.20728	1619460000.0
1.20802	1.2097	1.2082600000000001	1.20744	1619461800.0
1.20825	1.2096	1.20842	1.20802	1619463600.0
1.20846	1.2091	1.20896	1.2084	1619465400.0
1.2089	1.2095	1.2089699999999999	1.20846	1619467200.0
1.20851	1.2094	1.20867	1.20832	1619469000.0
1.20862	1.209	1.2091	1.20861	1619470800.0
1.20908	1.2089	1.20936	1.2088	1619472600.0
1.20916	1.2091	1.20929	1.20901	1619474400.0
1.20901	1.2092	1.2092100000000001	1.2085	1619476200.0
1.20892	1.2095	1.20899	1.20862	1619478000.0
1.20868	1.2098	1.2092100000000001	1.20841	1619479800.0
1.20854	1.2096	1.2089699999999999	1.20827	1619481600.0
1.20877	1.2096	1.20878	1.20848	1619483400.0
1.20864	1.2096	1.20873	1.20847	1619485200.0
1.20857	1.2099	1.20866	1.20818	1619487000.0
1.20824	1.2101	1.20833	1.20791	1619488800.0
1.20803	1.2102	1.20814	1.20796	1619490600.0
1.20791	1.2101	1.20843	1.20779	1619492400.0
1.20801	1.2102	1.20802	1.2074799999999999	1619494200.0
1.20794	1.2109	1.20812	1.20707	1619496000.0
1.20722	1.2109	1.20741	1.20689	1619497800.0
1.20728	1.2113	1.20746	1.20679	1619499600.0
1.20682	1.2115	1.20698	1.20651	1619501400.0
1.20658	1.2111	1.2071399999999999	1.20658	1619503200.0
1.20693	1.2111	1.20721	1.20688	1619505000.0
1.20693	1.2107	1.20745	1.20685	1619506800.0
1.20732	1.2107	1.2074799999999999	1.20724	1619508600.0
1.2073	1.2107	1.20733	1.20702	1619510400.0
1.20728	1.2104	1.2076500000000001	1.20728	1619512200.0
1.20756	1.2109	1.20802	1.20701	1619514000.0
1.20711	1.211	1.2072	1.20661	1619515800.0
