1.04498	1.04747	1.04794	1.04354	1655398800.0
1.04749	1.04944	1.04999	1.04708	1655400600.0
1.04945	1.0508	1.05179	1.0491	1655402400.0
1.05081	1.05289	1.05291	1.05009	1655404200.0
1.0529	1.05567	1.05622	1.05224	1655406000.0
1.05566	1.05599	1.0573	1.05429	1655407800.0
1.05601	1.05733	1.05806	1.0554	1655409600.0
1.05733	1.0585	1.06009	1.05676	1655411400.0
1.0585	1.05712	1.0585	1.05669	1655413200.0
1.05713	1.05749	1.05829	1.05659	1655415000.0
1.05749	1.05731	1.0583	1.05675	1655416800.0
1.0573	1.0561	1.05744	1.05551	1655418600.0
1.05611	1.05472	1.05612	1.05459	1655420400.0
1.05471	1.05483	1.05536	1.05466	1655422200.0
1.05454	1.05503	1.05505	1.05432	1655424000.0
1.05504	1.05532	1.05538	1.05496	1655425800.0
1.05532	1.05468	1.05602	1.05468	1655427600.0
1.05469	1.05478	1.05489	1.05446	1655429400.0
1.05479	1.05468	1.055	1.05434	1655431200.0
1.0547	1.05464	1.05509	1.05458	1655433000.0
1.05467	1.05414	1.0552	1.05406	1655434800.0
1.05413	1.05409	1.05423	1.05352	1655436600.0
1.05409	1.05389	1.05427	1.05279	1655438400.0
1.05388	1.05336	1.05415	1.05327	1655440200.0
1.05336	1.05321	1.05349	1.05271	1655442000.0
1.05321	1.05263	1.05388	1.05216	1655443800.0
1.0526200000000001	1.05266	1.05369	1.05258	1655445600.0
1.05269	1.05205	1.05302	1.05171	1655447400.0
1.05205	1.05241	1.05299	1.05204	1655449200.0
1.0524	1.05277	1.05285	1.05212	1655451000.0
