1.01548	1.01505	1.01554	1.01476	1657267200.0
1.01505	1.01604	1.01618	1.01452	1657269000.0
1.01605	1.01685	1.01701	1.01523	1657270800.0
1.01685	1.01602	1.017	1.01577	1657272600.0
1.01602	1.01134	1.01645	1.01103	1657274400.0
1.01134	1.01085	1.01194	1.00717	1657276200.0
1.01085	1.00993	1.01133	1.00867	1657278000.0
1.00995	1.01137	1.01197	1.0097	1657279800.0
1.01137	1.01158	1.01218	1.01051	1657281600.0
1.01157	1.01217	1.01246	1.0114	1657283400.0
1.01217	1.01403	1.01459	1.01182	1657285200.0
1.014	1.01385	1.01509	1.01364	1657287000.0
1.01386	1.01388	1.01478	1.0136	1657288800.0
1.01387	1.01507	1.01594	1.01369	1657290600.0
1.01507	1.01551	1.01688	1.01489	1657292400.0
1.01552	1.01431	1.01613	1.01157	1657294200.0
1.01432	1.01654	1.01689	1.01423	1657296000.0
1.01655	1.0143	1.01776	1.01342	1657297800.0
1.01431	1.01646	1.01695	1.01356	1657299600.0
1.01645	1.01737	1.01818	1.01644	1657301400.0
1.01737	1.01843	1.01905	1.01712	1657303200.0
1.01844	1.01784	1.01861	1.01738	1657305000.0
1.01781	1.01613	1.01788	1.01608	1657306800.0
1.01613	1.01676	1.01705	1.01586	1657308600.0
1.01676	1.01678	1.01727	1.01639	1657310400.0
1.01679	1.01658	1.01688	1.01635	1657312200.0
1.01658	1.01694	1.01705	1.01654	1657314000.0
1.01696	1.0174	1.01779	1.01693	1657315800.0
1.0174	1.01757	1.01776	1.0172	1657317600.0
1.01757	1.01786	1.01797	1.01736	1657319400.0
