1.0689	1.06924	1.0695000000000001	1.0684	1654686000.0
1.06924	1.06792	1.06924	1.06761	1654687800.0
1.06791	1.06948	1.06949	1.06715	1654689600.0
1.06947	1.0704	1.07088	1.06947	1654691400.0
1.07039	1.07101	1.0723	1.07033	1654693200.0
1.07103	1.0719400000000001	1.07285	1.07054	1654695000.0
1.0719400000000001	1.07324	1.07396	1.07148	1654696800.0
1.07325	1.07358	1.07399	1.07323	1654698600.0
1.07356	1.07217	1.07409	1.07214	1654700400.0
1.07218	1.0731600000000001	1.07339	1.0719	1654702200.0
1.07317	1.07372	1.07397	1.07247	1654704000.0
1.07371	1.0741	1.07485	1.07298	1654705800.0
1.07411	1.07382	1.07457	1.07364	1654707600.0
1.07376	1.0731600000000001	1.07424	1.07288	1654709400.0
1.0732	1.0738	1.07422	1.07282	1654711200.0
1.0738	1.07418	1.07419	1.07341	1654713000.0
1.07417	1.0739	1.07436	1.07345	1654714800.0
1.0739	1.07287	1.07398	1.07253	1654716600.0
1.07287	1.07258	1.07287	1.07204	1654718400.0
1.07258	1.07195	1.07258	1.07167	1654720200.0
1.07195	1.07164	1.07206	1.07141	1654722000.0
1.07164	1.0716	1.07184	1.07127	1654723800.0
1.07161	1.07193	1.0719400000000001	1.07151	1654725600.0
1.0719400000000001	1.07138	1.07197	1.07132	1654727400.0
1.07141	1.07132	1.0716	1.07126	1654729200.0
1.07132	1.07157	1.07168	1.07124	1654731000.0
1.07154	1.07142	1.07174	1.07136	1654732800.0
1.07142	1.07154	1.07157	1.07137	1654734600.0
1.07154	1.07176	1.07202	1.07148	1654736400.0
1.07176	1.07185	1.07191	1.07171	1654738200.0
